Site,LocationName,Time,Value,Quality,Approval,Qualifiers,Parameter,Unit
FC231176,Rangitaiki at SH5,13/02/2023 3:30,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 3:35,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 3:40,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 3:45,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 3:50,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 3:55,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:00,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:05,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:10,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:15,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:20,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:25,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:30,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:35,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:40,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:45,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:50,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 4:55,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:00,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:05,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:10,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:15,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:20,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:25,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:30,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:35,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:40,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:45,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:50,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 5:55,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:00,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:05,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:10,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:15,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:20,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:25,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:30,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:35,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:40,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:45,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:50,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 6:55,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:00,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:05,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:10,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:15,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:20,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:25,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:30,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:35,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:40,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:45,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:50,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 7:55,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:00,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:05,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:10,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:15,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:20,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:25,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:30,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:35,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:40,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:45,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:50,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 8:55,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:00,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:05,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:10,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:15,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:20,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:25,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:30,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:35,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:40,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:45,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:50,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 9:55,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:00,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:05,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:10,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:15,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:20,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:25,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:30,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:35,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:40,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:45,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:50,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 10:55,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:00,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:05,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:10,5.485352619,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:15,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:20,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:25,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:30,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:35,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:40,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:45,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:50,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 11:55,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:00,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:05,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:10,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:15,5.485352619,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:20,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:25,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:30,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:35,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:40,5.479507971,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:45,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:50,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 12:55,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:00,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:05,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:10,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:15,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:20,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:25,5.485352619,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:30,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:35,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:40,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:45,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:50,5.49120014,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 13:55,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:00,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:05,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:10,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:15,5.497050533,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:20,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:25,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:30,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:35,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:40,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:45,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:50,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 14:55,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:00,5.502903798,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:05,5.52048082,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:10,5.508759934,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:15,5.52048082,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:20,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:25,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:30,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:35,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:40,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:45,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:50,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 15:55,5.514618942,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:00,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:05,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:10,5.52048082,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:15,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:20,5.52048082,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:25,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:30,5.53221319,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:35,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:40,5.53221319,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:45,5.52634557,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:50,5.53221319,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 16:55,5.53808368,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:00,5.53808368,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:05,5.53808368,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:10,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:15,5.53808368,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:20,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:25,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:30,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:35,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:40,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:45,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:50,5.543957041,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 17:55,5.53808368,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:00,5.549833271,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:05,5.555712371,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:10,5.555712371,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:15,5.549833271,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:20,5.561594341,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:25,5.549833271,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:30,5.549833271,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:35,5.561594341,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:40,5.555712371,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:45,5.561594341,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:50,5.56747918,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 18:55,5.555712371,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:00,5.573366887,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:05,5.573366887,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:10,5.579257463,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:15,5.573366887,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:20,5.573366887,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:25,5.573366887,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:30,5.573366887,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:35,5.585150908,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:40,5.585150908,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:45,5.591047221,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:50,5.591047221,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 19:55,5.596946402,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:00,5.602848451,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:05,5.596946402,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:10,5.602848451,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:15,5.602848451,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:20,5.608753367,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:25,5.614661151,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:30,5.614661151,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:35,5.608753367,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:40,5.614661151,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:45,5.620571801,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:50,5.626485319,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 20:55,5.626485319,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:00,5.632401703,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:05,5.632401703,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:10,5.644243069,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:15,5.644243069,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:20,5.650168052,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:25,5.6560959,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:30,5.662026613,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:35,5.667960192,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:40,5.667960192,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:45,5.667960192,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:50,5.673896635,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 21:55,5.673896635,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:00,5.691723153,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:05,5.691723153,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:10,5.703621818,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:15,5.697671054,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:20,5.709575446,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:25,5.721491292,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:30,5.721491292,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:35,5.72745351,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:40,5.72745351,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:45,5.73341859,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:50,5.745357337,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 22:55,5.745357337,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:00,5.751331003,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:05,5.751331003,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:10,5.769269172,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:15,5.763286921,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:20,5.763286921,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:25,5.781242256,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:30,5.775254283,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:35,5.787233089,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:40,5.787233089,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:45,5.799223335,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:50,5.805222749,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,13/02/2023 23:55,5.805222749,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023,5.811225021,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:05,5.829248995,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:10,5.823238145,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:15,5.841279271,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:20,5.841279271,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:25,5.847298696,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:30,5.859346121,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:35,5.877438689,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:40,5.877438689,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:45,5.877438689,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:50,5.895556969,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 0:55,5.913700953,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:00,5.91975466,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:05,5.925811221,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:10,5.950066015,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:15,5.956136849,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:20,5.950066015,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:25,5.968287079,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:30,5.974366474,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:35,5.992621778,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:40,6.004806243,600,Approved,,Discharge,m^3/s
FC231176,Rangitaiki at SH5,14/02/2023 1:45,6.004806243,600,Approved,,Discharge,m^3/s
